Movie_Title,Genre,Poster_URL,Description,YouTube_URL,Rating
Inception,"Action, Sci-Fi",https://image.tmdb.org/t/p/w500/oYuLEt3zVCKq57qu2F8dT7NIa6f.jpg,A thief who steals corporate secrets through dream-sharing technology is given the inverse task of planting an idea into the mind of a CEO.,https://www.youtube.com/results?search_query=Inception+trailer,8.8
The Room,Comedy,https://image.tmdb.org/t/p/w500/9AC7L2sNgIuG9abRKG43SXQ5DWT.jpg,A successful banker's life begins to unravel when his fiancée betrays him with his best friend.,https://www.youtube.com/results?search_query=The+Room+trailer,3.7
Interstellar,"Sci-Fi, Drama",https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,https://www.youtube.com/results?search_query=Interstellar+trailer,8.6
Titanic,"Romance, Drama",https://image.tmdb.org/t/p/w500/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",https://www.youtube.com/results?search_query=Titanic+trailer,7.9
The Happening,"Thriller, Horror",https://image.tmdb.org/t/p/w500/fP4nBrtmc0teSDDHzYmDE7TLQBT.jpg,A science teacher and his family must survive a mysterious airborne event causing mass suicides.,https://www.youtube.com/results?search_query=The+Happening+trailer,5.0
The Dark Knight,"Action, Crime, Drama",https://image.tmdb.org/t/p/w500/qJ2tW6WMUDux911r6m7haRef0WH.jpg,"Batman sets out to dismantle the remaining criminal organizations that plague the streets.",https://www.youtube.com/results?search_query=The+Dark+Knight+trailer,9.0
Forrest Gump,"Drama, Romance",https://image.tmdb.org/t/p/w500/saHP97rTPS5eLmrLQEcANmKrsFl.jpg,"The presidencies of Kennedy and Johnson, the Vietnam War, and more through the eyes of Forrest.",https://www.youtube.com/results?search_query=Forrest+Gump+trailer,8.8
The Matrix,"Action, Sci-Fi",https://image.tmdb.org/t/p/w500/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg,"A computer hacker learns the nature of reality and his role in the war against its controllers.",https://www.youtube.com/results?search_query=The+Matrix+trailer,8.7
The Shawshank Redemption,"Drama, Crime",https://image.tmdb.org/t/p/w500/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg,"Two imprisoned men bond over years, finding solace and eventual redemption.",https://www.youtube.com/results?search_query=The+Shawshank+Redemption+trailer,9.3
Gladiator,"Action, Adventure, Drama",https://image.tmdb.org/t/p/w500/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg,"A former Roman General seeks revenge after being betrayed and his family murdered.",https://www.youtube.com/results?search_query=Gladiator+trailer,8.5
The Social Network,"Drama, Biography",https://image.tmdb.org/t/p/w500/n0ybibhJtQ5icDqTp8eRytcIHJx.jpg,"The story of the rise of Facebook and the personal and legal complications that followed.",https://www.youtube.com/results?search_query=The+Social+Network+trailer,7.7
Whiplash,"Drama, Music",https://image.tmdb.org/t/p/w500/oPxnRhyAIzJKGUEdSiwTJQBa6zE.jpg,"A young drummer enrolls at a cut-throat music conservatory where his dreams are mentored by a ruthless instructor.",https://www.youtube.com/results?search_query=Whiplash+trailer,8.5
Get Out,"Horror, Thriller",https://image.tmdb.org/t/p/w500/tFXcEccSQMf3lfhfXKSU9iRBpa3.jpg,"A Black man uncovers a disturbing secret while visiting his white girlfriend’s family.",https://www.youtube.com/results?search_query=Get+Out+trailer,7.7
The Grand Budapest Hotel,"Comedy, Crime",https://image.tmdb.org/t/p/w500/nX5XotM9yprCKarRH4fzOq1VM1J.jpg,"A quirky hotel concierge and his protégé become entangled in a murder mystery across Europe.",https://www.youtube.com/results?search_query=The+Grand+Budapest+Hotel+trailer,8.1
Joker,"Crime, Drama, Thriller",https://image.tmdb.org/t/p/w500/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg,"A mentally troubled man’s descent into madness inspires a violent revolution in Gotham City.",https://www.youtube.com/results?search_query=Joker+2019+trailer,8.4
A Quiet Place,"Horror, Sci-Fi",https://image.tmdb.org/t/p/w500/nAU74GmpUk7t5iklEp3bufwDq4n.jpg,"A family must live in silence while hiding from creatures that hunt by sound.",https://www.youtube.com/results?search_query=A+Quiet+Place+trailer,7.5
Coco,"Animation, Family, Music",https://image.tmdb.org/t/p/w500/gGEsBPAijhVUFoiNpgZXqRVWJt2.jpg,"Aspiring musician Miguel embarks on a journey to the Land of the Dead to unlock his family’s history.",https://www.youtube.com/results?search_query=Coco+trailer,8.4
Her,"Romance, Sci-Fi, Drama",https://image.tmdb.org/t/p/w500/wnVXyZxg5UrcxUYpCSJWbD5gZAx.jpg,"A lonely writer develops an unusual relationship with an operating system designed to meet his every need.",https://www.youtube.com/results?search_query=Her+2013+trailer,8.0
Black Panther,"Action, Adventure, Sci-Fi",https://image.tmdb.org/t/p/w500/uxzzxijgPIY7slzFvMotPv8wjKA.jpg,"T’Challa returns home as king of Wakanda but finds his sovereignty challenged by a new adversary.",https://www.youtube.com/results?search_query=Black+Panther+trailer,7.3
The Revenant,"Adventure, Drama",https://image.tmdb.org/t/p/w500/oXUWEc5i3wYyFnL1Ycu8ppxxPvs.jpg,"A frontiersman fights for survival and seeks vengeance after being left for dead by his own hunting team.",https://www.youtube.com/results?search_query=The+Revenant+trailer,8.0
